"STATION","NAME","DATE","CDSD","CLDD","DP01","DP10","DT00","DT32","DX32","DX70","DX90","EMNT","EMXP","EMXT","HDSD","HTDD","PRCP","TAVG","TMAX","TMIN"
"CHM00054662","DALIAN, CH","1983-12","1170","0","1","0","0","22","9","0","0","6","0.02","53","1898","1036","0.02","31.6","37.8","25.4"
"CHM00054662","DALIAN, CH","1984-01","0","0","0","0","0","31","18","0","0","9","0.00","45","3194","1296","0.00","23.2","28.7","17.7"
"CHM00054662","DALIAN, CH","1984-02","0","0","4","2","0","29","16","0","0","8","0.13","44","4341","1147","0.28","25.4","30.5","20.4"
"CHM00054662","DALIAN, CH","1984-03","0","0","5","1","0","20","2","0","0","24","0.31","52","5254","913","0.52","35.5","40.8","30.3"
"CHM00054662","DALIAN, CH","1984-04","0","0","9","4","0","0","0","0","0","32","0.23","69","5719","465","0.78","49.5","56.1","42.9"
"CHM00054662","DALIAN, CH","1984-05","22","22","3","2","0","0","0","17","0","46","0.14","87","5803","84","0.29","63.0","70.7","55.3"
"CHM00054662","DALIAN, CH","1984-06","146","124","10","8","0","0","0","23","0","57","5.39","83","5814","11","9.60","68.8","74.6","63.0"
"CHM00054662","DALIAN, CH","1984-07","426","279","7","7","0","0","0","30","0","64","2.02","85","0","0","5.08","74.0","79.2","68.9"
"CHM00054662","DALIAN, CH","1984-08","780","355","7","4","0","0","0","31","0","66","0.87","87","0","0","2.17","76.4","80.9","72.0"
"CHM00054662","DALIAN, CH","1984-09","912","131","3","2","0","0","0","27","0","55","0.98","80","11","11","1.12","69.0","74.7","63.3"
"CHM00054662","DALIAN, CH","1984-10","919","7","4","2","0","0","0","5","0","38","0.69","74","249","237","0.84","57.6","63.4","51.8"
"CHM00054662","DALIAN, CH","1984-11","919","0","5","2","0","7","1","0","0","20","1.00","67","839","590","1.70","45.3","51.2","39.4"
"CHM00054662","DALIAN, CH","1984-12","919","0","8","2","0","23","12","0","0","11","0.62","53","1955","1116","1.10","29.0","34.2","23.7"
"CHM00054662","DALIAN, CH","1985-01","0","0","5","3","0","31","19","0","0","3","0.41","40","3294","1339","1.01","21.8","27.9","15.7"
"CHM00054662","DALIAN, CH","1985-02","0","0","1","0","0","25","10","0","0","8","0.06","44","4378","1084","0.07","26.3","31.5","21.0"
"CHM00054662","DALIAN, CH","1985-03","0","0","3","1","0","20","4","0","0","16","0.69","53","5307","929","0.78","35.0","41.2","28.8"
"CHM00054662","DALIAN, CH","1985-04","0","0","5","4","0","0","0","0","0","35","0.37","67","5728","421","1.04","51.0","57.7","44.2"
"CHM00054662","DALIAN, CH","1985-05","3","3","7","5","0","0","0","3","0","44","1.11","76","5933","205","2.44","58.5","64.2","52.8"
"CHM00054662","DALIAN, CH","1985-06","76","73","7","2","0","0","0","18","0","53","0.84","84","5970","37","1.73","66.2","71.7","60.7"
"CHM00054662","DALIAN, CH","1985-07","384","308","13","10","0","0","0","31","0","66","4.03","86","0","0","8.74","74.9","79.8","70.1"
"CHM00054662","DALIAN, CH","1985-08","700","315","13","10","0","0","0","31","0","66","4.90","83","0","0","14.49","75.2","79.7","70.6"
"CHM00054662","DALIAN, CH","1985-09","791","91","8","6","0","0","0","17","0","49","1.41","83","44","44","4.39","66.6","71.6","61.5"
"CHM00054662","DALIAN, CH","1985-10","806","16","3","1","0","0","0","6","0","41","0.18","76","240","196","0.28","59.2","64.7","53.6"
"CHM00054662","DALIAN, CH","1985-11","806","0","5","1","0","12","0","0","0","25","0.17","62","959","719","0.39","41.0","46.9","35.1"
"CHM00054662","DALIAN, CH","1985-12","806","0","4","3","0","30","15","0","0","8","0.74","51","2202","1242","1.05","24.9","30.4","19.5"
"CHM00054662","DALIAN, CH","1986-01","0","0","3","0","0","30","14","0","0","2","0.05","44","3457","1255","0.10","24.5","31.3","17.7"
"CHM00054662","DALIAN, CH","1986-02","0","0","1","0","0","27","14","0","0","12","0.09","47","4539","1082","0.09","26.4","31.7","21.0"
"CHM00054662","DALIAN, CH","1986-03","0","0","2","1","0","11","1","0","0","23","0.30","59","5316","777","0.32","39.9","46.4","33.4"
"CHM00054662","DALIAN, CH","1986-04","0","0","4","3","0","0","0","1","0","37","0.14","71","5737","421","0.43","51.0","58.1","43.8"
"CHM00054662","DALIAN, CH","1986-05","53","53","6","2","0","0","0","16","0","43","0.30","84","5865","128","0.69","62.6","70.2","54.9"
"CHM00054662","DALIAN, CH","1986-06","194","141","6","3","0","0","0","25","1","57","1.56","90","5868","2","2.23","69.6","75.8","63.5"
"CHM00054662","DALIAN, CH","1986-07","459","265","10","7","0","0","0","31","0","63","0.81","85","0","0","2.61","73.6","78.5","68.6"
"CHM00054662","DALIAN, CH","1986-08","716","256","9","7","0","0","0","31","0","64","1.33","84","0","0","3.76","73.3","78.3","68.2"
"CHM00054662","DALIAN, CH","1986-09","805","89","6","5","0","0","0","23","0","49","1.34","78","37","37","2.75","66.7","73.0","60.5"
"CHM00054662","DALIAN, CH","1986-10","811","6","5","5","0","0","0","4","0","33","0.74","76","409","372","1.71","53.2","59.4","47.0"
"CHM00054662","DALIAN, CH","1986-11","811","0","1","0","0","9","2","0","0","22","0.07","59","1105","696","0.07","41.8","47.9","35.7"
"CHM00054662","DALIAN, CH","1986-12","811","0","6","2","0","20","7","0","0","6","0.20","52","2132","1027","0.50","31.9","37.8","25.9"
"CHM00054662","DALIAN, CH","1987-01","0","0","4","2","1","30","13","0","0","-2","0.21","44","3365","1233","0.38","25.2","31.7","18.8"
"CHM00054662","DALIAN, CH","1987-02","0","0","4","0","0","26","12","0","0","5","0.09","48","4431","1066","0.23","26.9","33.5","20.4"
"CHM00054662","DALIAN, CH","1987-03","0","0","3","1","0","21","1","0","0","20","0.12","53","5344","913","0.25","35.5","41.8","29.3"
"CHM00054662","DALIAN, CH","1987-04","0","0","5","4","0","0","0","0","0","33","1.00","64","5875","531","1.74","47.3","53.9","40.7"
"CHM00054662","DALIAN, CH","1987-05","1","1","8","4","0","0","0","7","0","43","0.39","74","6057","181","1.02","59.2","66.0","52.4"
"CHM00054662","DALIAN, CH","1987-06","133","133","6","4","0","0","0","26","0","52","1.36","88","6078","21","2.59","68.7","75.3","62.1"
"CHM00054662","DALIAN, CH","1987-07","411","278","9","6","0","0","0","31","0","62","3.74","85","0","0","6.55","74.0","79.3","68.6"
"CHM00054662","DALIAN, CH","1987-08","723","312","12","10","0","0","0","31","0","65","7.20","88","0","0","10.71","75.1","80.0","70.1"
"CHM00054662","DALIAN, CH","1987-09","842","119","5","3","0","0","0","25","0","51","3.42","81","22","22","5.96","68.2","73.6","62.8"
"CHM00054662","DALIAN, CH","1987-10","865","23","3","2","0","0","0","9","0","33","0.31","76","265","242","0.53","57.9","64.2","51.7"
"CHM00054662","DALIAN, CH","1987-11","865","0","4","2","0","9","4","0","0","9","0.24","62","1002","737","0.54","40.4","47.7","33.2"
"CHM00054662","DALIAN, CH","1987-12","865","0","0","0","0","22","4","0","0","13","0.00","55","1955","953","0.00","34.3","40.8","27.7"
"CHM00054662","DALIAN, CH","1988-01","0","0","3","0","0","26","10","0","0","15","0.09","45","3073","1118","0.21","28.9","34.3","23.5"
"CHM00054662","DALIAN, CH","1988-02","0","0","1","0","0","28","13","0","0","12","0.02","46","4169","1096","0.02","27.2","33.0","21.4"
"CHM00054662","DALIAN, CH","1988-03","0","0","2","0","0","17","3","0","0","20","0.07","58","5047","878","0.09","36.7","42.9","30.5"
"CHM00054662","DALIAN, CH","1988-04","0","0","4","1","0","0","0","2","0","33","0.39","74","5480","432","0.55","50.6","57.9","43.3"
"CHM00054662","DALIAN, CH","1988-05","19","19","8","4","0","0","0","10","0","48","0.53","83","5607","127","1.25","61.5","68.6","54.4"
"CHM00054662","DALIAN, CH","1988-06","172","153","7","3","0","0","0","27","0","55","0.85","89","5620","13","1.69","69.7","76.2","63.2"
"CHM00054662","DALIAN, CH","1988-07","458","285","10","9","0","0","0","30","0","64","2.85","87","0","0","5.04","74.2","78.8","69.6"
"CHM00054662","DALIAN, CH","1988-08","811","353","9","6","0","0","0","31","0","63","2.32","90","0","0","5.59","76.4","81.5","71.3"
"CHM00054662","DALIAN, CH","1988-09","965","154","6","4","0","0","0","27","0","57","1.23","82","6","6","2.74","69.9","75.3","64.5"
"CHM00054662","DALIAN, CH","1988-10","976","11","4","2","0","0","0","5","0","38","0.52","80","172","166","0.73","60.0","65.8","54.2"
"CHM00054662","DALIAN, CH","1988-11","976","0","1","0","0","9","0","0","0","24","0.07","62","816","644","0.07","43.5","49.6","37.5"
"CHM00054662","DALIAN, CH","1988-12","976","0","1","0","0","24","5","0","0","12","0.02","53","1824","1008","0.03","32.5","38.0","26.9"
"CHM00054662","DALIAN, CH","1989-01","0","0","3","3","0","28","9","0","0","12","0.40","41","2938","1115","0.94","29.0","34.0","24.1"
"CHM00054662","DALIAN, CH","1989-02","0","0","0","0","0","25","3","0","0","19","0.00","51","3831","892","0.00","33.1","38.5","27.8"
"CHM00054662","DALIAN, CH","1989-03","0","0","5","3","0","7","3","0","0","22","0.65","60","4588","758","1.24","40.5","46.6","34.5"
"CHM00054662","DALIAN, CH","1989-04","0","0","3","2","0","0","0","0","0","40","0.29","69","4894","306","0.40","54.8","62.2","47.4"
"CHM00054662","DALIAN, CH","1989-05","79","79","2","2","0","0","0","21","0","49","0.46","85","4964","69","0.65","65.3","73.5","57.2"
"CHM00054662","DALIAN, CH","1989-06","210","131","6","5","0","0","0","21","0","56","1.50","87","4985","21","3.95","68.7","74.8","62.6"
"CHM00054662","DALIAN, CH","1989-07","510","300","7","2","0","0","0","31","0","63","4.02","84","0","0","4.45","74.7","79.4","69.9"
"CHM00054662","DALIAN, CH","1989-08","877","366","6","5","0","0","0","31","1","63","0.54","90","0","0","1.69","76.8","82.6","71.0"
"CHM00054662","DALIAN, CH","1989-09","1009","133","8","4","0","0","0","25","0","53","0.95","83","25","25","1.91","68.6","74.8","62.3"
"CHM00054662","DALIAN, CH","1989-10","1012","2","7","5","0","0","0","4","0","38","0.65","74","236","211","1.75","58.2","64.5","51.9"
"CHM00054662","DALIAN, CH","1989-11","1012","0","4","1","0","12","0","0","0","21","0.39","62","916","679","0.56","42.4","48.3","36.4"
"CHM00054662","DALIAN, CH","1989-12","1012","0","2","0","0","26","13","0","0","11","0.03","58","1956","1041","0.04","31.4","37.5","25.3"
"CHM00054662","DALIAN, CH","1990-01","0","0","7","3","0","30","20","0","0","3","0.91","42","3281","1325","1.30","22.3","27.8","16.7"
"CHM00054662","DALIAN, CH","1990-02","0","0","4","1","0","25","6","0","0","9","1.08","42","4251","971","1.14","30.3","35.4","25.2"
"CHM00054662","DALIAN, CH","1990-03","0","0","4","2","0","7","0","0","0","27","0.13","58","4974","722","0.33","41.7","47.6","35.8"
"CHM00054662","DALIAN, CH","1990-04","0","0","6","4","0","0","0","0","0","33","0.50","70","5423","449","1.15","50.0","57.1","43.0"
"CHM00054662","DALIAN, CH","1990-05","13","13","9","8","0","0","0","8","0","41","1.73","80","5659","236","5.25","57.8","64.1","51.5"
"CHM00054662","DALIAN, CH","1990-06","119","106","10","6","0","0","0","23","0","57","1.14","87","5670","11","3.79","68.2","74.1","62.2"
"CHM00054662","DALIAN, CH","1990-07","397","278","14","8","0","0","0","29","0","62","2.29","88","0","0","5.09","74.0","78.6","69.3"
"CHM00054662","DALIAN, CH","1990-08","786","389","6","4","0","0","0","31","0","68","2.34","89","0","0","3.02","77.5","82.7","72.4"
"CHM00054662","DALIAN, CH","1990-09","928","142","7","5","0","0","0","27","0","54","0.74","82","4","4","2.28","69.6","75.0","64.3"
"CHM00054662","DALIAN, CH","1990-10","941","12","1","1","0","0","0","11","0","43","0.13","77","150","146","0.13","60.7","67.1","54.2"
"CHM00054662","DALIAN, CH","1990-11","941","0","4","2","0","5","0","0","0","25","1.13","64","675","525","1.35","47.5","53.5","41.6"
"CHM00054662","DALIAN, CH","1990-12","941","0","4","1","0","22","7","0","0","11","0.10","54","1660","985","0.28","33.2","39.2","27.2"
"CHM00054662","DALIAN, CH","1991-01","0","0","3","2","0","29","19","0","0","12","0.37","42","2861","1202","0.72","26.2","31.6","20.9"
"CHM00054662","DALIAN, CH","1991-02","0","0","1","0","0","24","9","0","0","5","0.01","44","3870","1009","0.02","29.0","34.0","24.0"
"CHM00054662","DALIAN, CH","1991-03","0","0","6","2","0","22","0","0","0","25","0.37","55","4749","879","0.61","36.7","42.3","31.0"
"CHM00054662","DALIAN, CH","1991-04","0","0","8","4","0","1","0","3","0","32","0.64","71","5138","389","1.37","52.0","59.7","44.3"
"CHM00054662","DALIAN, CH","1991-05","17","17","6","3","0","0","0","10","0","47","0.85","86","5293","155","2.03","60.6","67.2","54.0"
"CHM00054662","DALIAN, CH","1991-06","214","197","5","3","0","0","0","30","0","58","1.71","86","5293","0","2.07","71.6","79.1","64.1"
"CHM00054662","DALIAN, CH","1991-07","551","337","12","8","0","0","0","31","0","67","1.78","89","0","0","4.86","75.9","81.3","70.4"
"CHM00054662","DALIAN, CH","1991-08","952","401","5","3","0","0","0","31","1","66","0.59","91","0","0","1.70","77.9","83.6","72.3"
"CHM00054662","DALIAN, CH","1991-09","1116","164","4","3","0","0","0","28","0","51","0.42","84","12","12","1.02","70.1","76.1","63.9"
"CHM00054662","DALIAN, CH","1991-10","1121","6","8","3","0","0","0","9","0","36","0.64","74","253","241","1.51","57.4","64.2","50.7"
"CHM00054662","DALIAN, CH","1991-11","1121","0","3","3","0","4","0","0","0","25","0.23","65","843","590","0.66","44.1","50.6","37.7"
"CHM00054662","DALIAN, CH","1991-12","1121","0","3","2","0","23","11","0","0","10","0.43","54","1916","1073","0.68","30.4","35.9","24.9"
"CHM00054662","DALIAN, CH","1992-01","0","0","2","0","0","31","11","0","0","17","0.07","45","3014","1098","0.09","29.6","34.5","24.6"
"CHM00054662","DALIAN, CH","1992-02","0","0","1","1","0","25","4","0","0","18","0.33","58","3968","953","0.33","32.1","38.2","26.1"
"CHM00054662","DALIAN, CH","1992-03","0","0","1","1","0","16","0","0","0","24","0.65","63","4764","796","0.65","39.3","45.1","33.5"
"CHM00054662","DALIAN, CH","1992-04","0","0","3","1","0","0","0","2","0","34","0.14","71","5131","367","0.25","52.8","59.9","45.6"
"CHM00054662","DALIAN, CH","1992-05","50","50","8","3","0","0","0","16","0","48","1.08","88","5259","128","1.75","62.5","70.4","54.6"
"CHM00054662","DALIAN, CH","1992-06","134","84","10","6","0","0","0","24","0","51","2.85","83","5293","34","4.68","66.6","73.0","60.3"
"CHM00054662","DALIAN, CH","1992-07","506","371","7","5","0","0","0","30","1","64","0.88","91","0","0","3.42","77.0","82.9","71.1"
"CHM00054662","DALIAN, CH","1992-08","855","349","4","3","0","0","0","31","0","66","2.35","86","0","0","3.62","76.3","81.3","71.3"
"CHM00054662","DALIAN, CH","1992-09","995","140","7","6","0","0","0","27","0","53","9.14","89","17","17","10.89","69.1","75.0","63.2"
"CHM00054662","DALIAN, CH","1992-10","998","4","8","6","0","0","0","1","0","40","0.65","72","313","297","2.05","55.5","61.4","49.6"
"CHM00054662","DALIAN, CH","1992-11","998","0","6","1","0","12","4","0","0","14","0.63","61","1013","699","0.81","41.0","47.6","34.3"
"CHM00054662","DALIAN, CH","1992-12","998","0","6","3","0","23","4","0","0","21","0.43","47","1945","932","0.90","33.9","39.7","28.1"
"CHM00054662","DALIAN, CH","1993-01","0","0","0","0","0","28","13","0","0","11","0.00","43","3141","1196","0.00","26.4","31.7","21.1"
"CHM00054662","DALIAN, CH","1993-02","0","0","1","0","0","25","4","0","0","19","0.03","52","4071","930","0.04","31.8","37.2","26.4"
"CHM00054662","DALIAN, CH","1993-03","0","0","2","0","0","9","1","0","0","22","0.08","61","4797","726","0.13","41.6","48.0","35.1"
"CHM00054662","DALIAN, CH","1993-04","9","9","3","1","0","1","0","4","0","31","0.72","80","5221","424","0.83","51.2","58.5","43.8"
"CHM00054662","DALIAN, CH","1993-05","73","64","4","3","0","0","0","16","0","45","0.90","85","5342","120","1.48","63.2","70.8","55.6"
"CHM00054662","DALIAN, CH","1993-06","161","88","10","7","0","0","0","23","0","56","0.98","82","5356","14","3.30","67.5","73.4","61.5"
"CHM00054662","DALIAN, CH","1993-07","389","228","15","7","0","0","0","31","0","63","1.61","84","0","0","3.31","72.4","76.9","67.9"
"CHM00054662","DALIAN, CH","1993-08","727","337","5","3","0","0","0","31","0","67","1.41","88","0","0","3.00","75.9","81.5","70.3"
"CHM00054662","DALIAN, CH","1993-09","924","197","3","3","0","0","0","27","0","52","0.90","85","10","10","1.25","71.4","77.5","65.4"
"CHM00054662","DALIAN, CH","1993-10","929","6","4","1","0","0","0","2","0","33","0.18","80","279","269","0.35","56.5","62.8","50.2"
"CHM00054662","DALIAN, CH","1993-11","929","0","11","6","0","10","6","0","0","18","1.30","67","962","682","4.44","42.3","47.4","37.1"
"CHM00054662","DALIAN, CH","1993-12","929","0","2","1","0","24","5","0","0","13","0.16","46","1967","1006","0.17","32.6","38.3","26.8"
"CHM00054662","DALIAN, CH","1994-01","0","0","0","0","0","27","10","0","0","9","0.00","45","3105","1138","0.00","28.3","34.2","22.4"
"CHM00054662","DALIAN, CH","1994-02","0","0","1","0","0","27","4","0","0","15","0.03","46","4070","965","0.03","30.5","37.1","23.9"
"CHM00054662","DALIAN, CH","1994-03","0","0","3","1","0","17","2","0","0","22","0.22","60","4943","873","0.26","36.9","42.6","31.1"
"CHM00054662","DALIAN, CH","1994-04","0","0","2","1","0","0","0","2","0","40","0.37","71","5236","293","0.40","55.2","62.2","48.3"
"CHM00054662","DALIAN, CH","1994-05","29","29","6","3","0","0","0","16","0","43","1.72","81","5367","131","2.86","61.7","69.0","54.4"
"CHM00054662","DALIAN, CH","1994-06","228","199","5","4","0","0","0","29","0","60","1.98","87","5367","0","2.65","71.6","77.7","65.6"
"CHM00054662","DALIAN, CH","1994-07","626","398","13","9","0","0","0","31","4","67","0.89","92","0","0","3.93","77.9","83.1","72.6"
"CHM00054662","DALIAN, CH","1994-08","1037","411","7","7","0","0","0","31","0","70","6.73","89","0","0","14.48","78.3","83.0","73.5"
"CHM00054662","DALIAN, CH","1994-09","1188","150","8","4","0","0","0","26","0","57","2.07","83","9","9","3.15","69.7","75.3","64.1"
"CHM00054662","DALIAN, CH","1994-10","1188","0","4","4","0","0","0","6","0","43","1.26","72","227","218","2.17","58.0","63.7","52.2"
"CHM00054662","DALIAN, CH","1994-11","1188","0","3","2","0","3","0","0","0","27","0.78","63","783","557","1.09","46.4","51.9","41.0"
"CHM00054662","DALIAN, CH","1994-12","1188","0","1","1","0","26","10","0","0","12","0.15","52","1847","1063","0.16","30.7","36.7","24.7"
"CHM00054662","DALIAN, CH","1995-01","0","0","1","1","0","28","12","0","0","17","0.11","48","2950","1103","0.11","29.4","34.7","24.2"
"CHM00054662","DALIAN, CH","1995-02","0","0","4","0","0","24","5","0","0","19","0.06","51","3849","898","0.11","32.9","38.0","27.8"
"CHM00054662","DALIAN, CH","1995-03","0","0","3","2","0","11","0","0","0","24","0.40","60","4635","786","0.63","39.6","45.7","33.6"
"CHM00054662","DALIAN, CH","1995-04","0","0","3","1","0","0","0","2","0","35","0.14","71","5087","452","0.28","49.9","56.6","43.2"
"CHM00054662","DALIAN, CH","1995-05","20","20","7","5","0","0","0","13","0","44","2.16","78","5246","160","4.01","60.5","67.5","53.5"
"CHM00054662","DALIAN, CH","1995-06","130","110","9","5","0","0","0","25","0","54","3.18","85","5261","15","4.90","68.2","74.3","62.1"
"CHM00054662","DALIAN, CH","1995-07","388","258","14","10","0","0","0","30","0","62","0.85","83","0","0","5.16","73.3","78.1","68.6"
"CHM00054662","DALIAN, CH","1995-08","771","383","13","9","0","0","0","31","0","67","1.66","87","0","0","6.74","77.3","82.2","72.5"
"CHM00054662","DALIAN, CH","1995-09","879","109","7","2","0","0","0","23","0","49","1.40","83","22","22","2.23","67.9","73.3","62.5"
"CHM00054662","DALIAN, CH","1995-10","884","4","5","4","0","1","0","3","0","31","0.76","72","232","210","1.61","58.4","64.2","52.5"
"CHM00054662","DALIAN, CH","1995-11","884","0","2","0","0","3","0","0","0","25","0.04","67","789","557","0.08","46.4","53.6","39.3"
"CHM00054662","DALIAN, CH","1995-12","884","0","0","0","0","30","7","0","0","17","0.00","45","1831","1042","0.00","31.4","36.6","26.2"
"CHM00054662","DALIAN, CH","1996-01","0","0","1","1","0","31","14","0","0","12","0.58","44","3017","1186","0.59","26.7","32.1","21.3"
"CHM00054662","DALIAN, CH","1996-02","0","0","0","0","0","25","11","0","0","14","0.00","52","4070","1054","0.00","28.7","34.6","22.7"
"CHM00054662","DALIAN, CH","1996-03","0","0","4","3","0","13","0","0","0","27","0.21","54","4884","814","0.48","38.7","44.5","33.0"
"CHM00054662","DALIAN, CH","1996-04","0","0","3","2","0","0","0","0","0","34","0.84","67","5371","486","1.41","48.8","55.1","42.5"
"CHM00054662","DALIAN, CH","1996-05","52","52","6","3","0","0","0","17","0","46","0.61","87","5476","105","1.37","63.3","70.8","55.8"
"CHM00054662","DALIAN, CH","1996-06","198","146","13","7","0","0","0","28","0","58","1.11","85","5476","1","3.68","69.9","75.5","64.2"
"CHM00054662","DALIAN, CH","1996-07","441","243","16","13","0","0","0","30","0","63","1.86","83","0","0","7.58","72.8","77.6","68.1"
"CHM00054662","DALIAN, CH","1996-08","748","306","10","7","0","0","0","29","0","62","5.27","85","0","0","7.54","74.9","79.8","70.0"
"CHM00054662","DALIAN, CH","1996-09","896","149","2","2","0","0","0","28","0","57","1.41","83","4","4","1.55","69.8","75.7","63.9"
"CHM00054662","DALIAN, CH","1996-10","896","0","7","4","0","0","0","4","0","35","0.58","72","270","266","1.24","56.4","62.2","50.6"
"CHM00054662","DALIAN, CH","1996-11","896","0","5","1","0","12","1","0","0","18","0.23","61","992","722","0.45","40.9","47.1","34.8"
"CHM00054662","DALIAN, CH","1996-12","896","0","2","0","0","17","3","0","0","18","0.07","51","1893","901","0.12","35.9","41.5","30.4"
"CHM00054662","DALIAN, CH","1997-01","0","0","4","1","0","31","18","0","0","3","0.13","41","3159","1266","0.26","24.2","29.9","18.4"
"CHM00054662","DALIAN, CH","1997-02","0","0","2","2","0","24","7","0","0","15","0.50","49","4125","966","0.79","30.5","36.0","24.9"
"CHM00054662","DALIAN, CH","1997-03","0","0","3","1","0","6","0","0","0","27","0.15","66","4843","718","0.19","41.8","48.2","35.5"
"CHM00054662","DALIAN, CH","1997-04","0","0","2","0","0","0","0","2","0","37","0.09","71","5156","313","0.11","54.6","62.0","47.1"
"CHM00054662","DALIAN, CH","1997-05","11","11","7","4","0","0","0","12","0","48","0.91","77","5271","115","2.64","61.6","68.1","55.1"
"CHM00054662","DALIAN, CH","1997-06","263","252","5","4","0","0","0","25","1","52","0.85","90","5301","30","2.71","72.4","79.0","65.8"
"CHM00054662","DALIAN, CH","1997-07","721","459","3","2","0","0","0","31","6","69","1.59","93","0","0","2.41","79.8","85.3","74.3"
"CHM00054662","DALIAN, CH","1997-08","1161","440","10","7","0","0","0","31","1","66","6.80","90","0","0","9.61","79.2","84.1","74.3"
"CHM00054662","DALIAN, CH","1997-09","1270","109","4","2","0","0","0","26","0","56","0.42","82","11","11","0.64","68.3","73.5","63.0"
"CHM00054662","DALIAN, CH","1997-10","1283","13","1","1","0","0","0","8","0","32","0.14","76","276","265","0.15","56.9","63.1","50.6"
"CHM00054662","DALIAN, CH","1997-11","1283","0","5","1","0","8","2","0","0","21","0.26","62","904","628","0.43","44.0","50.6","37.5"
"CHM00054662","DALIAN, CH","1997-12","1283","0","1","1","0","21","5","0","0","16","0.88","49","1890","986","0.88","33.2","39.1","27.3"
"CHM00054662","DALIAN, CH","1998-01","0","0","3","0","0","30","18","0","0","8","0.03","45","3124","1234","0.07","25.2","30.6","19.8"
"CHM00054662","DALIAN, CH","1998-02","0","0","4","2","0","22","1","0","0","19","0.31","49","3977","853","0.61","34.5","40.4","28.7"
"CHM00054662","DALIAN, CH","1998-03","0","0","3","2","0","7","0","0","0","26","0.74","60","4657","679","0.92","43.1","49.7","36.4"
"CHM00054662","DALIAN, CH","1998-04","0","0","3","2","0","0","0","0","0","36","0.52","69","5042","386","0.67","52.1","59.1","45.2"
"CHM00054662","DALIAN, CH","1998-05","17","17","5","4","0","0","0","16","0","48","1.15","80","5160","118","2.25","61.8","68.4","55.1"
"CHM00054662","DALIAN, CH","1998-06","117","100","7","3","0","0","0","19","0","54","0.79","84","5198","38","2.06","67.1","72.5","61.6"
"CHM00054662","DALIAN, CH","1998-07","409","291","9","6","0","0","0","31","0","67","2.09","87","0","0","5.60","74.4","78.7","70.1"
"CHM00054662","DALIAN, CH","1998-08","744","335","13","9","0","0","0","31","0","65","6.93","90","0","0","14.80","75.8","80.5","71.1"
"CHM00054662","DALIAN, CH","1998-09","958","214","4","3","0","0","0","29","0","57","2.24","87","1","1","3.65","72.1","78.1","66.2"
"CHM00054662","DALIAN, CH","1998-10","998","40","2","2","0","0","0","14","0","43","0.93","80","111","110","1.16","62.7","68.1","57.4"
"CHM00054662","DALIAN, CH","1998-11","998","0","7","1","0","12","1","0","0","18","0.16","65","770","659","0.37","43.0","49.9","36.1"
"CHM00054662","DALIAN, CH","1998-12","998","0","2","0","0","17","4","0","0","12","0.06","55","1689","918","0.07","35.4","41.5","29.2"
"CHM00054662","DALIAN, CH","1999-01","0","0","0","0","0","22","9","0","0","13","0.00","46","2753","1064","0.00","30.7","36.0","25.4"
"CHM00054662","DALIAN, CH","1999-02","0","0","0","0","0","20","4","0","0","17","0.00","51","3628","875","0.00","33.7","39.6","27.8"
"CHM00054662","DALIAN, CH","1999-03","0","0","5","1","0","12","0","0","0","18","0.27","59","4421","793","0.46","39.4","45.9","32.9"
"CHM00054662","DALIAN, CH","1999-04","0","0","7","4","0","1","0","1","0","31","0.26","72","4839","417","0.90","51.1","58.3","43.9"
"CHM00054662","DALIAN, CH","1999-05","29","29","2","1","0","0","0","17","0","49","0.37","81","4925","86","0.41","63.2","70.2","56.1"
"CHM00054662","DALIAN, CH","1999-06","245","215","10","4","0","0","0","27","2","58","1.07","95","4929","4","2.28","72.0","78.6","65.5"
"CHM00054662","DALIAN, CH","1999-07","672","428","7","4","0","0","0","31","5","65","0.88","94","0","0","1.37","78.8","84.5","73.1"
"CHM00054662","DALIAN, CH","1999-08","1076","404","4","3","0","0","0","31","0","65","0.99","89","0","0","1.55","78.0","83.5","72.6"
"CHM00054662","DALIAN, CH","1999-09","1289","212","3","2","0","0","0","25","0","52","0.48","87","21","21","0.72","71.4","77.1","65.6"
"CHM00054662","DALIAN, CH","1999-10","1290","1","6","4","0","0","0","2","0","39","0.41","74","242","221","1.16","57.9","63.8","52.0"
"CHM00054662","DALIAN, CH","1999-11","1290","0","4","3","0","10","2","0","0","17","0.79","63","863","621","1.28","44.3","50.4","38.1"
"CHM00054662","DALIAN, CH","1999-12","1290","0","2","0","0","24","6","0","0","9","0.01","50","1871","1008","0.02","32.5","38.2","26.8"
"CHM00054662","DALIAN, CH","2000-01","0","0","6","3","0","30","24","0","0","4","0.19","44","3237","1366","0.52","20.9","26.3","15.6"
"CHM00054662","DALIAN, CH","2000-02","0","0","1","0","0","29","11","0","0","11","0.02","43","4317","1080","0.04","27.8","33.1","22.4"
"CHM00054662","DALIAN, CH","2000-03","0","0","2","0","0","6","1","0","0","24","0.06","59","5032","715","0.09","41.9","48.5","35.3"
"CHM00054662","DALIAN, CH","2000-04","0","0","4","2","0","2","0","3","0","29","0.24","71","5424","392","0.43","51.9","59.8","44.0"
"CHM00054662","DALIAN, CH","2000-05","22","22","6","4","0","0","0","10","0","48","0.61","83","5568","144","1.33","61.1","68.4","53.7"
