"STATION","NAME","DATE","CDSD","CLDD","DP01","DP10","DT00","DT32","DX32","DX70","DX90","EMNT","EMXP","EMXT","HDSD","HTDD","PRCP","TAVG","TMAX","TMIN"
"CHM00057083","ZHENGZHOU, CH","1982-02","0","0","6","2","0","21","2","0","0","16","0.20","60","3532","769","0.48","37.5","45.4","29.6"
"CHM00057083","ZHENGZHOU, CH","1982-03","0","0","7","3","0","3","0","4","0","27","0.71","76","4049","516","1.52","48.3","58.5","38.2"
"CHM00057083","ZHENGZHOU, CH","1982-04","16","16","5","2","0","0","0","18","0","34","0.26","85","4220","172","0.50","59.8","72.2","47.5"
"CHM00057083","ZHENGZHOU, CH","1982-05","270","253","5","4","0","0","0","30","8","49","0.99","101","4225","4","2.60","73.0","85.3","60.8"
"CHM00057083","ZHENGZHOU, CH","1982-06","635","365","6","3","0","0","0","30","13","55","1.10","97","4225","0","1.89","77.2","88.3","66.0"
"CHM00057083","ZHENGZHOU, CH","1982-07","1080","445","12","8","0","0","0","31","7","64","2.05","97","0","0","4.42","79.3","87.5","71.1"
"CHM00057083","ZHENGZHOU, CH","1982-08","1471","391","14","11","0","0","0","31","7","59","2.64","95","0","0","9.48","77.6","84.3","70.9"
"CHM00057083","ZHENGZHOU, CH","1982-09","1598","128","9","4","0","0","0","27","0","42","0.59","85","24","24","1.53","68.5","77.7","59.3"
"CHM00057083","ZHENGZHOU, CH","1982-10","1639","41","4","1","0","0","0","19","0","41","1.18","85","130","106","1.32","62.9","73.1","52.7"
"CHM00057083","ZHENGZHOU, CH","1982-11","1639","0","5","4","0","5","0","0","0","28","0.43","69","657","527","0.93","47.4","55.8","39.1"
"CHM00057083","ZHENGZHOU, CH","1982-12","1639","0","0","0","0","26","0","0","0","18","0.00","59","1502","845","0.00","37.7","47.6","27.9"
"CHM00057083","ZHENGZHOU, CH","1983-01","0","0","1","0","0","31","1","0","0","12","0.04","59","2511","1009","0.04","32.4","43.2","21.7"
"CHM00057083","ZHENGZHOU, CH","1983-02","0","0","1","0","0","23","1","0","0","13","0.07","62","3299","788","0.07","36.8","47.7","26.0"
"CHM00057083","ZHENGZHOU, CH","1983-03","0","0","4","3","0","6","0","0","0","26","0.60","70","3865","566","1.10","46.7","57.8","35.6"
"CHM00057083","ZHENGZHOU, CH","1983-04","30","30","6","5","0","0","0","15","0","38","1.60","85","4003","137","2.73","61.4","71.9","50.9"
"CHM00057083","ZHENGZHOU, CH","1983-05","217","187","9","7","0","0","0","26","6","45","3.57","94","4022","19","6.46","70.4","80.7","60.1"
"CHM00057083","ZHENGZHOU, CH","1983-06","575","358","8","4","0","0","0","30","6","59","1.64","95","4022","0","3.49","76.9","86.9","67.0"
"CHM00057083","ZHENGZHOU, CH","1983-07","1013","437","9","7","0","0","0","31","15","63","1.44","96","0","0","5.52","79.1","87.3","71.0"
"CHM00057083","ZHENGZHOU, CH","1983-08","1428","415","7","5","0","0","0","31","9","63","6.82","97","0","0","8.12","78.4","86.4","70.4"
"CHM00057083","ZHENGZHOU, CH","1983-09","1671","243","9","8","0","0","0","29","3","54","4.42","91","1","1","7.93","73.1","81.2","64.9"
"CHM00057083","ZHENGZHOU, CH","1983-10","1700","29","11","9","0","0","0","9","0","38","1.10","86","205","204","3.37","59.3","66.3","52.3"
"CHM00057083","ZHENGZHOU, CH","1983-11","1700","0","3","1","0","8","0","2","0","26","0.11","72","693","488","0.17","48.7","60.1","37.4"
"CHM00057083","ZHENGZHOU, CH","1983-12","1700","0","0","0","0","27","1","0","0","17","0.00","63","1529","836","0.00","38.0","49.2","26.9"
"CHM00057083","ZHENGZHOU, CH","1984-01","0","0","0","0","0","28","2","0","0","14","0.00","59","2547","1018","0.00","32.2","41.1","23.2"
"CHM00057083","ZHENGZHOU, CH","1984-02","0","0","1","1","0","26","1","0","0","13","0.10","51","3479","932","0.10","32.9","40.8","25.0"
"CHM00057083","ZHENGZHOU, CH","1984-03","3","3","2","1","0","11","0","3","0","23","0.26","85","4054","575","0.29","46.6","57.4","35.7"
"CHM00057083","ZHENGZHOU, CH","1984-04","24","21","4","1","0","0","0","14","0","34","0.55","86","4245","190","0.61","59.4","69.1","49.6"
"CHM00057083","ZHENGZHOU, CH","1984-05","160","136","8","4","0","0","0","26","4","49","0.76","93","4284","40","1.85","68.1","78.8","57.4"
"CHM00057083","ZHENGZHOU, CH","1984-06","539","379","9","5","0","0","0","30","13","53","0.76","101","4284","0","2.54","77.6","87.2","68.1"
"CHM00057083","ZHENGZHOU, CH","1984-07","929","390","14","12","0","0","0","31","7","63","1.45","97","0","0","9.60","77.6","85.0","70.2"
"CHM00057083","ZHENGZHOU, CH","1984-08","1354","425","10","5","0","0","0","31","8","59","4.72","96","0","0","7.25","78.7","86.3","71.2"
"CHM00057083","ZHENGZHOU, CH","1984-09","1465","110","16","12","0","0","0","24","0","47","1.50","85","27","27","8.53","67.8","74.9","60.6"
"CHM00057083","ZHENGZHOU, CH","1984-10","1466","1","4","4","0","0","0","22","0","35","0.37","81","176","149","0.91","60.2","71.4","49.1"
"CHM00057083","ZHENGZHOU, CH","1984-11","1466","0","8","6","0","5","0","4","0","26","0.48","77","661","485","1.65","48.8","57.1","40.6"
"CHM00057083","ZHENGZHOU, CH","1984-12","1466","0","7","4","0","26","7","0","0","14","0.54","58","1694","1033","1.22","31.7","38.5","24.9"
"CHM00057083","ZHENGZHOU, CH","1985-01","0","0","3","1","0","29","0","0","0","11","0.16","51","2736","1042","0.19","31.4","39.1","23.6"
"CHM00057083","ZHENGZHOU, CH","1985-02","0","0","2","1","0","19","4","0","0","14","0.15","60","3542","806","0.26","36.2","43.5","29.0"
"CHM00057083","ZHENGZHOU, CH","1985-03","0","0","7","3","0","13","1","0","0","24","0.17","67","4232","690","0.62","42.7","51.4","34.0"
"CHM00057083","ZHENGZHOU, CH","1985-04","36","36","6","1","0","0","0","19","2","35","0.14","92","4400","168","0.31","60.6","72.7","48.5"
"CHM00057083","ZHENGZHOU, CH","1985-05","150","114","10","7","0","0","0","26","1","53","3.42","90","4421","21","8.95","68.0","76.4","59.6"
"CHM00057083","ZHENGZHOU, CH","1985-06","576","427","7","0","0","0","0","30","13","61","0.09","102","4421","0","0.37","79.2","89.4","69.0"
"CHM00057083","ZHENGZHOU, CH","1985-07","1116","540","9","4","0","0","0","31","19","67","1.05","104","0","0","2.31","82.4","91.5","73.3"
"CHM00057083","ZHENGZHOU, CH","1985-08","1559","442","15","10","0","0","0","31","9","65","1.75","96","0","0","5.67","79.2","86.4","72.1"
"CHM00057083","ZHENGZHOU, CH","1985-09","1658","100","10","9","0","0","0","23","0","50","2.37","85","40","40","6.15","67.0","74.4","59.5"
"CHM00057083","ZHENGZHOU, CH","1985-10","1667","9","12","9","0","0","0","13","0","39","0.70","85","252","211","3.23","58.5","68.2","48.7"
"CHM00057083","ZHENGZHOU, CH","1985-11","1667","0","2","0","0","6","0","0","0","24","0.04","67","769","517","0.07","47.8","57.9","37.7"
"CHM00057083","ZHENGZHOU, CH","1985-12","1667","0","4","2","0","29","4","0","0","13","0.34","56","1770","1001","0.50","32.7","41.3","24.2"
"CHM00057083","ZHENGZHOU, CH","1986-01","0","0","1","0","0","30","1","0","0","16","0.04","56","2711","941","0.04","34.7","45.2","24.1"
"CHM00057083","ZHENGZHOU, CH","1986-02","0","0","0","0","0","28","0","0","0","14","0.01","61","3540","830","0.01","35.4","46.4","24.3"
"CHM00057083","ZHENGZHOU, CH","1986-03","0","0","3","3","0","6","0","2","0","25","0.58","73","4067","527","0.93","48.0","59.1","36.9"
"CHM00057083","ZHENGZHOU, CH","1986-04","16","16","4","2","0","0","0","19","0","37","0.22","86","4207","140","0.41","60.9","71.7","50.1"
"CHM00057083","ZHENGZHOU, CH","1986-05","225","209","7","5","0","0","0","31","10","47","1.51","101","4223","16","2.91","71.2","84.2","58.2"
"CHM00057083","ZHENGZHOU, CH","1986-06","663","438","2","0","0","0","0","30","20","60","0.07","100","4223","0","0.09","79.6","90.2","69.1"
"CHM00057083","ZHENGZHOU, CH","1986-07","1187","524","7","5","0","0","0","31","22","64","0.82","106","0","0","1.90","81.9","91.0","72.8"
"CHM00057083","ZHENGZHOU, CH","1986-08","1615","427","5","4","0","0","0","31","10","61","0.99","104","0","0","2.93","78.8","88.1","69.5"
"CHM00057083","ZHENGZHOU, CH","1986-09","1786","171","8","4","0","0","0","28","2","46","0.74","92","20","20","2.42","70.0","80.8","59.3"
"CHM00057083","ZHENGZHOU, CH","1986-10","1797","11","6","3","0","1","0","17","0","29","1.58","83","253","233","2.80","57.8","69.0","46.7"
"CHM00057083","ZHENGZHOU, CH","1986-11","1797","0","2","0","0","6","0","1","0","19","0.08","70","839","586","0.13","45.5","53.8","37.2"
"CHM00057083","ZHENGZHOU, CH","1986-12","1797","0","6","3","0","24","2","0","0","18","0.27","60","1733","894","0.59","36.2","43.9","28.4"
"CHM00057083","ZHENGZHOU, CH","1987-01","0","0","1","1","0","29","4","0","0","16","0.31","63","2657","924","0.32","35.2","44.8","25.6"
"CHM00057083","ZHENGZHOU, CH","1987-02","0","0","6","3","0","17","2","0","0","19","0.23","69","3350","693","0.61","40.2","50.4","30.0"
"CHM00057083","ZHENGZHOU, CH","1987-03","0","0","9","6","0","11","0","1","0","30","0.43","74","3991","641","1.67","44.3","53.2","35.4"
"CHM00057083","ZHENGZHOU, CH","1987-04","14","14","7","3","0","1","0","18","0","31","0.35","84","4185","194","0.64","59.0","70.7","47.3"
"CHM00057083","ZHENGZHOU, CH","1987-05","188","174","5","2","0","0","0","28","4","44","0.75","92","4208","22","1.07","69.9","79.8","60.0"
"CHM00057083","ZHENGZHOU, CH","1987-06","472","284","8","5","0","0","0","29","4","54","2.42","95","4210","2","5.19","74.4","83.7","65.0"
"CHM00057083","ZHENGZHOU, CH","1987-07","984","512","8","6","0","0","0","31","17","67","0.78","98","0","0","2.22","81.5","90.3","72.8"
"CHM00057083","ZHENGZHOU, CH","1987-08","1483","499","4","4","0","0","0","31","20","66","3.51","96","0","0","5.50","81.1","90.1","72.1"
"CHM00057083","ZHENGZHOU, CH","1987-09","1727","244","2","1","0","0","0","30","4","46","1.29","99","3","3","1.31","73.0","84.1","61.9"
"CHM00057083","ZHENGZHOU, CH","1987-10","1818","90","7","6","0","0","0","15","3","36","1.82","94","197","194","3.88","61.7","71.9","51.4"
"CHM00057083","ZHENGZHOU, CH","1987-11","1818","0","7","3","0","5","1","3","0","13","0.21","74","777","580","0.69","45.7","55.6","35.7"
"CHM00057083","ZHENGZHOU, CH","1987-12","1818","0","0","0","0","26","0","1","0","18","0.00","71","1588","811","0.00","38.8","50.8","26.9"
"CHM00057083","ZHENGZHOU, CH","1988-01","0","0","0","0","0","28","0","0","0","18","0.00","60","2515","927","0.00","35.1","44.6","25.6"
"CHM00057083","ZHENGZHOU, CH","1988-02","0","0","6","2","0","26","0","0","0","18","0.11","70","3369","854","0.31","35.5","44.8","26.3"
"CHM00057083","ZHENGZHOU, CH","1988-03","0","0","5","2","0","8","0","2","0","20","0.63","72","4018","649","1.06","44.1","53.2","34.9"
"CHM00057083","ZHENGZHOU, CH","1988-04","38","38","3","2","0","1","0","20","2","32","0.59","94","4196","178","0.96","60.3","72.2","48.5"
"CHM00057083","ZHENGZHOU, CH","1988-05","207","169","8","5","0","0","0","27","3","47","0.40","92","4226","30","1.30","69.5","79.5","59.4"
"CHM00057083","ZHENGZHOU, CH","1988-06","669","462","2","0","0","0","0","30","23","56","0.05","102","4226","0","0.09","80.4","92.0","68.8"
"CHM00057083","ZHENGZHOU, CH","1988-07","1152","483","11","7","0","0","0","30","15","63","1.79","99","0","0","5.29","80.6","88.1","73.0"
"CHM00057083","ZHENGZHOU, CH","1988-08","1546","395","15","8","0","0","0","31","3","61","2.44","95","0","0","4.59","77.7","84.8","70.7"
"CHM00057083","ZHENGZHOU, CH","1988-09","1720","173","5","3","0","0","0","30","2","49","1.01","91","3","3","1.46","70.7","80.6","60.8"
"CHM00057083","ZHENGZHOU, CH","1988-10","1733","13","7","3","0","0","0","16","0","38","0.83","81","155","152","1.82","60.5","69.8","51.2"
"CHM00057083","ZHENGZHOU, CH","1988-11","1733","0","0","0","0","9","0","6","0","23","0.00","77","629","473","0.00","49.2","62.7","35.7"
"CHM00057083","ZHENGZHOU, CH","1988-12","1733","0","4","2","0","25","1","0","0","15","0.28","62","1490","861","0.57","37.2","47.0","27.4"
"CHM00057083","ZHENGZHOU, CH","1989-01","0","0","8","5","0","30","0","0","0","13","0.70","52","2493","1003","2.13","32.6","39.5","25.8"
"CHM00057083","ZHENGZHOU, CH","1989-02","0","0","6","4","0","21","0","0","0","22","0.39","61","3287","794","1.02","36.6","44.3","29.0"
"CHM00057083","ZHENGZHOU, CH","1989-03","0","0","4","2","0","9","0","3","0","28","1.01","78","3845","558","1.28","47.0","57.3","36.7"
"CHM00057083","ZHENGZHOU, CH","1989-04","18","18","6","1","0","0","0","14","0","40","0.14","84","3996","150","0.28","60.6","70.9","50.3"
"CHM00057083","ZHENGZHOU, CH","1989-05","170","152","5","2","0","0","0","31","2","47","1.06","96","4014","18","1.52","69.3","81.1","57.6"
"CHM00057083","ZHENGZHOU, CH","1989-06","540","369","8","4","0","0","0","29","12","60","0.89","99","4014","0","1.98","77.3","87.4","67.2"
"CHM00057083","ZHENGZHOU, CH","1989-07","972","432","10","7","0","0","0","31","9","65","2.02","98","0","0","6.78","78.9","86.1","71.8"
"CHM00057083","ZHENGZHOU, CH","1989-08","1330","358","9","7","0","0","0","31","2","60","0.52","98","0","0","2.07","76.5","84.0","69.1"
"CHM00057083","ZHENGZHOU, CH","1989-09","1515","185","5","1","0","0","0","28","2","52","1.08","93","12","12","1.37","70.8","80.3","61.3"
"CHM00057083","ZHENGZHOU, CH","1989-10","1524","9","2","1","0","0","0","23","0","36","0.17","81","118","106","0.20","61.9","74.0","49.8"
"CHM00057083","ZHENGZHOU, CH","1989-11","1524","0","5","4","0","10","0","0","0","23","0.49","69","682","565","1.14","46.2","55.1","37.3"
"CHM00057083","ZHENGZHOU, CH","1989-12","1524","0","8","3","0","23","2","2","0","23","0.46","75","1541","858","1.23","37.3","44.7","29.9"
"CHM00057083","ZHENGZHOU, CH","1990-01","0","0","4","4","0","30","6","0","0","3","0.40","48","2599","1058","0.96","30.9","37.5","24.2"
"CHM00057083","ZHENGZHOU, CH","1990-02","0","0","9","6","1","15","0","0","0","0","0.89","62","3422","823","2.57","35.6","42.2","29.0"
"CHM00057083","ZHENGZHOU, CH","1990-03","0","0","9","6","0","5","0","1","0","26","1.22","74","3963","541","3.78","47.6","57.0","38.1"
"CHM00057083","ZHENGZHOU, CH","1990-04","3","3","6","5","0","0","0","16","0","34","0.54","78","4156","193","1.55","58.7","69.2","48.2"
"CHM00057083","ZHENGZHOU, CH","1990-05","161","157","6","4","0","0","0","26","1","46","2.02","90","4192","36","2.59","68.9","79.6","58.3"
"CHM00057083","ZHENGZHOU, CH","1990-06","528","368","11","9","0","0","0","30","11","57","1.43","99","4192","0","7.13","77.3","87.5","67.1"
"CHM00057083","ZHENGZHOU, CH","1990-07","1058","530","13","10","0","0","0","31","16","67","1.19","100","0","0","3.98","82.1","90.0","74.2"
"CHM00057083","ZHENGZHOU, CH","1990-08","1499","441","8","6","0","0","0","31","9","66","1.87","95","0","0","4.73","79.2","87.4","71.1"
"CHM00057083","ZHENGZHOU, CH","1990-09","1705","205","4","3","0","0","0","29","1","50","1.16","92","0","0","2.17","71.9","81.3","62.4"
"CHM00057083","ZHENGZHOU, CH","1990-10","1711","6","1","0","0","0","0","24","0","35","0.03","86","110","110","0.04","61.6","73.4","49.9"
"CHM00057083","ZHENGZHOU, CH","1990-11","1711","0","4","4","0","3","0","4","0","26","0.87","79","544","433","1.83","50.6","60.5","40.6"
"CHM00057083","ZHENGZHOU, CH","1990-12","1711","0","3","0","0","29","0","0","0","18","0.08","68","1394","851","0.20","37.6","48.0","27.1"
"CHM00057083","ZHENGZHOU, CH","1991-01","0","0","3","1","0","29","2","0","0","15","0.19","60","2355","961","0.30","34.0","42.5","25.5"
"CHM00057083","ZHENGZHOU, CH","1991-02","0","0","7","1","0","17","0","0","0","21","0.13","58","3079","724","0.46","39.2","48.0","30.4"
"CHM00057083","ZHENGZHOU, CH","1991-03","0","0","10","5","0","15","0","2","0","26","0.89","76","3748","669","2.56","43.4","52.5","34.4"
"CHM00057083","ZHENGZHOU, CH","1991-04","6","6","5","3","0","1","0","13","0","30","0.31","84","3968","220","0.85","57.8","68.9","46.8"
"CHM00057083","ZHENGZHOU, CH","1991-05","117","112","10","8","0","0","0","20","1","42","0.91","91","4029","61","3.61","66.6","76.3","56.9"
"CHM00057083","ZHENGZHOU, CH","1991-06","494","376","7","6","0","0","0","29","12","59","0.59","98","4032","2","2.46","77.4","86.9","68.0"
"CHM00057083","ZHENGZHOU, CH","1991-07","1062","568","8","4","0","0","0","31","23","69","1.17","98","0","0","2.64","83.3","91.8","74.9"
"CHM00057083","ZHENGZHOU, CH","1991-08","1472","410","6","3","0","0","0","31","9","59","1.26","94","0","0","2.57","78.2","87.2","69.3"
"CHM00057083","ZHENGZHOU, CH","1991-09","1675","203","6","2","0","0","0","30","2","51","1.28","91","0","0","1.57","71.8","82.3","61.2"
"CHM00057083","ZHENGZHOU, CH","1991-10","1682","7","1","1","0","0","0","22","0","33","0.11","82","159","159","0.11","60.1","72.8","47.4"
"CHM00057083","ZHENGZHOU, CH","1991-11","1682","0","2","1","0","9","0","2","0","29","0.78","81","686","526","0.83","47.5","59.8","35.1"
"CHM00057083","ZHENGZHOU, CH","1991-12","1682","0","4","2","0","29","5","0","0","16","0.19","67","1623","937","0.42","34.8","43.2","26.4"
"CHM00057083","ZHENGZHOU, CH","1992-01","0","0","2","0","0","29","0","0","0","17","0.02","59","2554","931","0.03","35.0","45.5","24.4"
"CHM00057083","ZHENGZHOU, CH","1992-02","0","0","2","0","0","21","0","2","0","20","0.07","73","3256","702","0.10","40.8","52.7","28.9"
"CHM00057083","ZHENGZHOU, CH","1992-03","0","0","12","3","0","9","0","1","0","18","0.36","75","3898","642","1.22","44.3","52.9","35.6"
"CHM00057083","ZHENGZHOU, CH","1992-04","34","34","4","2","0","0","0","24","0","38","0.50","88","4020","121","0.67","62.1","74.2","49.9"
"CHM00057083","ZHENGZHOU, CH","1992-05","195","161","6","3","0","0","0","26","7","47","3.19","97","4049","30","5.82","69.2","80.3","58.2"
"CHM00057083","ZHENGZHOU, CH","1992-06","523","328","5","4","0","0","0","30","7","57","0.81","99","4049","0","1.55","75.9","86.5","65.4"
"CHM00057083","ZHENGZHOU, CH","1992-07","1064","541","7","5","0","0","0","31","22","67","2.17","103","0","0","4.32","82.5","91.7","73.2"
"CHM00057083","ZHENGZHOU, CH","1992-08","1465","401","12","8","0","0","0","31","7","63","1.51","95","0","0","5.45","77.9","85.4","70.5"
"CHM00057083","ZHENGZHOU, CH","1992-09","1603","138","15","7","0","0","0","24","3","48","1.78","92","24","24","6.04","68.8","76.7","60.9"
"CHM00057083","ZHENGZHOU, CH","1992-10","1613","10","3","1","0","0","0","15","0","32","0.39","85","277","253","0.52","57.2","69.1","45.2"
"CHM00057083","ZHENGZHOU, CH","1992-11","1613","0","2","1","0","10","0","1","0","26","0.41","71","799","522","0.42","47.6","59.3","35.9"
"CHM00057083","ZHENGZHOU, CH","1992-12","1613","0","4","2","0","24","0","0","0","18","0.30","61","1666","867","0.59","37.0","46.1","27.9"
"CHM00057083","ZHENGZHOU, CH","1993-01","0","0","5","2","0","27","5","0","0","6","0.29","59","2734","1068","0.63","30.6","38.2","22.9"
"CHM00057083","ZHENGZHOU, CH","1993-02","0","0","4","3","0","15","0","1","0","22","0.38","77","3364","630","0.72","42.5","52.4","32.6"
"CHM00057083","ZHENGZHOU, CH","1993-03","0","0","3","2","0","6","0","2","0","27","0.45","78","3896","532","0.78","47.8","57.8","37.9"
"CHM00057083","ZHENGZHOU, CH","1993-04","61","61","2","2","0","0","0","18","2","35","3.15","99","4085","189","3.25","60.7","73.0","48.5"
"CHM00057083","ZHENGZHOU, CH","1993-05","162","101","6","4","0","0","0","27","1","45","0.69","93","4131","46","1.24","66.8","77.1","56.4"
"CHM00057083","ZHENGZHOU, CH","1993-06","571","409","9","5","0","0","0","30","16","55","1.89","99","4131","0","3.83","78.6","89.8","67.5"
"CHM00057083","ZHENGZHOU, CH","1993-07","998","427","6","4","0","0","0","31","13","63","0.87","97","0","0","2.01","78.8","86.9","70.6"
"CHM00057083","ZHENGZHOU, CH","1993-08","1374","377","9","8","0","0","0","30","6","60","1.06","95","0","0","3.68","77.1","85.2","69.2"
"CHM00057083","ZHENGZHOU, CH","1993-09","1599","225","3","3","0","0","0","30","0","48","0.92","90","4","4","1.30","72.3","82.5","62.2"
"CHM00057083","ZHENGZHOU, CH","1993-10","1611","11","4","3","0","0","0","19","0","33","0.96","83","171","167","1.39","60.0","71.4","48.5"
"CHM00057083","ZHENGZHOU, CH","1993-11","1611","0","12","6","0","11","2","5","0","8","0.80","78","827","655","3.17","43.1","52.2","34.1"
"CHM00057083","ZHENGZHOU, CH","1993-12","1611","0","0","0","0","27","0","0","0","16","0.00","66","1706","879","0.00","36.6","47.0","26.3"
"CHM00057083","ZHENGZHOU, CH","1994-01","0","0","2","0","0","28","0","0","0","21","0.08","65","2569","862","0.10","37.2","47.8","26.6"
"CHM00057083","ZHENGZHOU, CH","1994-02","0","0","4","1","0","20","0","0","0","18","0.14","61","3314","745","0.26","38.4","48.0","28.8"
"CHM00057083","ZHENGZHOU, CH","1994-03","0","0","7","2","0","8","0","4","0","27","0.31","73","3878","564","0.65","46.8","57.8","35.8"
"CHM00057083","ZHENGZHOU, CH","1994-04","47","47","7","6","0","0","0","19","2","36","2.12","95","4007","129","3.86","62.3","72.7","51.8"
"CHM00057083","ZHENGZHOU, CH","1994-05","324","277","4","2","0","0","0","31","6","52","1.30","99","4008","2","1.67","73.9","85.7","62.0"
"CHM00057083","ZHENGZHOU, CH","1994-06","740","416","9","8","0","0","0","30","12","60","3.37","96","4008","0","7.41","78.9","88.0","69.7"
"CHM00057083","ZHENGZHOU, CH","1994-07","1311","571","10","5","0","0","0","31","21","71","4.21","96","0","0","7.62","83.4","91.1","75.7"
"CHM00057083","ZHENGZHOU, CH","1994-08","1815","504","7","5","0","0","0","31","13","65","0.57","99","0","0","2.13","81.2","88.7","73.8"
"CHM00057083","ZHENGZHOU, CH","1994-09","2006","191","4","1","0","0","0","30","1","48","0.10","94","0","0","0.21","71.4","82.1","60.7"
"CHM00057083","ZHENGZHOU, CH","1994-10","2026","20","6","4","0","0","0","16","1","36","1.18","90","189","189","2.38","59.5","70.9","48.1"
"CHM00057083","ZHENGZHOU, CH","1994-11","2026","0","6","4","0","4","0","8","0","31","0.55","79","667","478","1.37","49.1","57.8","40.3"
"CHM00057083","ZHENGZHOU, CH","1994-12","2026","0","7","2","0","21","0","0","0","21","0.31","64","1503","836","0.63","38.0","45.7","30.4"
"CHM00057083","ZHENGZHOU, CH","1995-01","0","0","0","0","0","28","0","0","0","20","0.00","61","2394","891","0.00","36.3","46.2","26.3"
"CHM00057083","ZHENGZHOU, CH","1995-02","0","0","0","0","0","22","0","0","0","16","0.00","64","3087","693","0.00","40.2","51.8","28.7"
"CHM00057083","ZHENGZHOU, CH","1995-03","0","0","6","2","0","7","0","2","0","26","0.32","79","3568","481","0.68","48.8","60.5","37.1"
"CHM00057083","ZHENGZHOU, CH","1995-04","11","11","2","2","0","1","0","14","0","29","0.36","84","3753","185","0.53","59.2","70.5","47.9"
"CHM00057083","ZHENGZHOU, CH","1995-05","217","206","5","1","0","0","0","29","6","44","0.33","95","3771","17","0.49","71.1","82.8","59.4"
"CHM00057083","ZHENGZHOU, CH","1995-06","645","428","7","5","0","0","0","30","16","60","0.42","101","3771","0","1.65","79.3","90.2","68.4"
"CHM00057083","ZHENGZHOU, CH","1995-07","1149","503","12","10","0","0","0","31","18","63","2.52","97","0","0","8.15","81.2","89.5","73.0"
"CHM00057083","ZHENGZHOU, CH","1995-08","1583","434","11","9","0","0","0","31","5","66","2.14","92","0","0","6.05","79.0","86.1","72.0"
"CHM00057083","ZHENGZHOU, CH","1995-09","1730","148","4","1","0","0","0","29","1","44","0.32","94","22","22","0.44","69.2","79.3","59.1"
"CHM00057083","ZHENGZHOU, CH","1995-10","1743","13","10","4","0","0","0","17","0","40","1.74","81","151","129","3.46","61.3","70.0","52.5"
"CHM00057083","ZHENGZHOU, CH","1995-11","1743","0","1","0","0","6","0","7","0","26","0.08","78","610","459","0.09","49.7","62.9","36.5"
"CHM00057083","ZHENGZHOU, CH","1995-12","1743","0","2","0","0","24","0","0","0","18","0.04","57","1460","850","0.05","37.6","47.5","27.7"
"CHM00057083","ZHENGZHOU, CH","1996-01","0","0","2","0","0","28","0","0","0","14","0.02","62","2423","962","0.04","33.9","42.9","25.0"
"CHM00057083","ZHENGZHOU, CH","1996-02","0","0","2","1","0","24","1","1","0","12","0.61","75","3235","812","0.70","37.0","48.7","25.3"
"CHM00057083","ZHENGZHOU, CH","1996-03","0","0","5","2","0","6","0","1","0","25","0.32","70","3859","624","0.54","44.9","53.8","36.0"
"CHM00057083","ZHENGZHOU, CH","1996-04","25","25","4","1","0","0","0","13","0","36","1.30","85","4088","230","1.38","58.2","68.3","48.1"
"CHM00057083","ZHENGZHOU, CH","1996-05","189","164","4","3","0","0","0","29","3","49","0.42","96","4099","10","0.69","69.9","80.8","59.1"
"CHM00057083","ZHENGZHOU, CH","1996-06","617","428","8","1","0","0","0","30","15","58","0.28","101","4099","0","0.60","79.2","89.9","68.6"
"CHM00057083","ZHENGZHOU, CH","1996-07","1111","494","13","11","0","0","0","31","15","65","1.42","100","0","0","5.26","80.9","88.0","73.9"
"CHM00057083","ZHENGZHOU, CH","1996-08","1523","412","11","5","0","0","0","29","7","60","3.65","93","0","0","7.35","78.3","85.2","71.3"
"CHM00057083","ZHENGZHOU, CH","1996-09","1694","171","8","4","0","0","0","28","0","56","3.06","89","2","2","4.98","70.6","78.8","62.5"
"CHM00057083","ZHENGZHOU, CH","1996-10","1699","6","7","3","0","0","0","19","0","38","1.20","81","154","153","1.95","60.3","70.5","50.0"
"CHM00057083","ZHENGZHOU, CH","1996-11","1699","0","8","3","0","6","0","0","0","27","0.48","68","733","579","1.24","45.7","53.4","38.0"
"CHM00057083","ZHENGZHOU, CH","1996-12","1699","0","0","0","0","21","0","0","0","21","0.00","66","1508","774","0.00","40.0","50.3","29.8"
"CHM00057083","ZHENGZHOU, CH","1997-01","0","0","2","2","0","28","1","0","0","14","0.16","58","2492","985","0.30","33.2","42.4","24.1"
"CHM00057083","ZHENGZHOU, CH","1997-02","0","0","7","1","0","17","0","0","0","22","0.30","63","3182","690","0.54","40.4","49.9","30.8"
"CHM00057083","ZHENGZHOU, CH","1997-03","3","3","6","5","0","4","0","5","0","31","0.82","81","3637","455","1.66","50.4","60.1","40.7"
"CHM00057083","ZHENGZHOU, CH","1997-04","30","27","7","4","0","0","0","13","1","34","0.48","90","3832","195","1.13","59.4","69.5","49.3"
"CHM00057083","ZHENGZHOU, CH","1997-05","229","198","7","2","0","0","0","28","5","49","2.21","97","3854","22","2.90","70.7","81.8","59.6"
"CHM00057083","ZHENGZHOU, CH","1997-06","628","400","6","3","0","0","0","30","16","56","0.25","102","3854","0","0.76","78.3","90.1","66.5"
"CHM00057083","ZHENGZHOU, CH","1997-07","1171","542","5","4","0","0","0","31","22","64","0.54","98","0","0","1.59","82.5","91.8","73.1"
"CHM00057083","ZHENGZHOU, CH","1997-08","1723","552","7","2","0","0","0","31","23","66","0.65","99","0","0","1.32","82.8","92.3","73.3"
